#options: 720x1566 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=16 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=270 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:154 out:153 type:P dur:2 cpbdur:2 q:42.28 aq:28.42 tex:28878 mv:9435 misc:2503 imb:688 pmb:950 smb:2772 d:s ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:41.90 aq:41.85 tex:272 mv:1003 misc:589 imb:5 pmb:103 smb:4302 d:s ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:42.29 aq:29.51 tex:23205 mv:4936 misc:2091 imb:276 pmb:590 smb:3544 d:s ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:42.29 aq:34.89 tex:105 mv:680 misc:663 imb:12 pmb:104 smb:4294 d:s ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:42.28 aq:31.31 tex:22 mv:523 misc:543 imb:2 pmb:82 smb:4326 d:s ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:42.29 aq:39.93 tex:42 mv:122 misc:332 imb:0 pmb:17 smb:4393 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:41.88 aq:30.85 tex:11860 mv:3723 misc:2193 imb:134 pmb:600 smb:3676 d:s ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:42.09 aq:42.54 tex:43 mv:149 misc:400 imb:0 pmb:31 smb:4379 d:t ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:42.19 aq:32.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:41.99 aq:32.00 tex:0 mv:8 misc:256 imb:0 pmb:1 smb:4409 d:- ref:0 ;
in:166 out:163 type:P dur:2 cpbdur:2 q:41.69 aq:29.34 tex:3950 mv:1213 misc:1381 imb:42 pmb:233 smb:4135 d:s ref:0 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:41.79 aq:30.00 tex:0 mv:0 misc:264 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:41.84 aq:32.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:41.74 aq:32.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:- ref:0 ;
in:169 out:167 type:P dur:2 cpbdur:2 q:41.86 aq:33.21 tex:2908 mv:850 misc:1146 imb:26 pmb:182 smb:4202 d:s ref:0 ;
in:167 out:168 type:B dur:2 cpbdur:2 q:41.75 aq:31.00 tex:0 mv:0 misc:264 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:41.80 aq:32.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:- ref:0 ;
in:173 out:170 type:P dur:2 cpbdur:2 q:41.82 aq:31.54 tex:8110 mv:2272 misc:1810 imb:84 pmb:420 smb:3906 d:s ref:0 ;
in:171 out:171 type:B dur:2 cpbdur:2 q:41.84 aq:39.33 tex:90 mv:311 misc:423 imb:4 pmb:37 smb:4369 d:s ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:41.85 aq:32.00 tex:2 mv:12 misc:258 imb:1 pmb:0 smb:4409 d:s ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:41.83 aq:42.15 tex:45 mv:198 misc:349 imb:3 pmb:27 smb:4380 d:- ref:0 ;
in:177 out:174 type:P dur:2 cpbdur:2 q:41.71 aq:31.89 tex:5184 mv:1531 misc:1421 imb:63 pmb:249 smb:4098 d:s ref:0 ;
in:175 out:175 type:B dur:2 cpbdur:2 q:41.76 aq:32.70 tex:145 mv:383 misc:464 imb:13 pmb:39 smb:4358 d:t ref:0 ;
in:174 out:176 type:b dur:2 cpbdur:2 q:41.79 aq:37.36 tex:30 mv:5 misc:261 imb:0 pmb:1 smb:4409 d:s ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:41.74 aq:32.00 tex:1 mv:20 misc:275 imb:0 pmb:4 smb:4406 d:- ref:0 ;
in:180 out:178 type:P dur:2 cpbdur:2 q:41.47 aq:33.00 tex:6076 mv:1484 misc:1472 imb:90 pmb:226 smb:4094 d:s ref:0 ;
in:178 out:179 type:B dur:2 cpbdur:2 q:41.63 aq:36.44 tex:102 mv:352 misc:450 imb:12 pmb:35 smb:4363 d:t ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:41.55 aq:30.92 tex:70 mv:408 misc:426 imb:13 pmb:42 smb:4355 d:- ref:0 ;
in:184 out:181 type:P dur:2 cpbdur:2 q:41.23 aq:32.21 tex:3467 mv:1078 misc:1159 imb:47 pmb:165 smb:4198 d:s ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:41.35 aq:36.32 tex:39 mv:74 misc:319 imb:2 pmb:7 smb:4401 d:t ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:41.41 aq:31.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:41.29 aq:31.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:40.86 aq:31.73 tex:5810 mv:1468 misc:1514 imb:65 pmb:239 smb:4106 d:s ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:41.05 aq:34.33 tex:35 mv:36 misc:321 imb:0 pmb:9 smb:4401 d:s ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:41.14 aq:39.71 tex:26 mv:18 misc:260 imb:1 pmb:1 smb:4408 d:s ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:40.95 aq:31.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:- ref:0 ;
in:192 out:189 type:P dur:2 cpbdur:2 q:40.50 aq:31.45 tex:7131 mv:1602 misc:1691 imb:80 pmb:291 smb:4039 d:s ref:0 ;
in:190 out:190 type:B dur:2 cpbdur:2 q:40.68 aq:37.01 tex:79 mv:272 misc:417 imb:3 pmb:32 smb:4375 d:t ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:40.77 aq:38.65 tex:65 mv:83 misc:292 imb:1 pmb:11 smb:4398 d:s ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:40.59 aq:31.00 tex:0 mv:3 misc:261 imb:0 pmb:1 smb:4409 d:- ref:0 ;
in:196 out:193 type:P dur:2 cpbdur:2 q:40.12 aq:30.01 tex:7892 mv:1823 misc:1757 imb:85 pmb:307 smb:4018 d:s ref:0 ;
in:194 out:194 type:B dur:2 cpbdur:2 q:40.31 aq:37.07 tex:122 mv:305 misc:421 imb:8 pmb:34 smb:4368 d:t ref:0 ;
in:193 out:195 type:b dur:2 cpbdur:2 q:40.41 aq:38.74 tex:54 mv:39 misc:283 imb:2 pmb:6 smb:4402 d:s ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:40.22 aq:30.00 tex:1 mv:34 misc:277 imb:0 pmb:4 smb:4406 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:39.90 aq:28.29 tex:8992 mv:1621 misc:1731 imb:80 pmb:351 smb:3979 d:s ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:40.01 aq:38.07 tex:85 mv:157 misc:374 imb:3 pmb:22 smb:4385 d:t ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:40.07 aq:30.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:39.95 aq:39.33 tex:74 mv:46 misc:280 imb:1 pmb:6 smb:4403 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:39.68 aq:30.80 tex:7703 mv:1622 misc:1627 imb:69 pmb:317 smb:4024 d:s ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:39.79 aq:31.10 tex:70 mv:236 misc:398 imb:9 pmb:22 smb:4379 d:t ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:39.84 aq:30.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:s ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:39.74 aq:30.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:- ref:0 ;
in:208 out:205 type:P dur:2 cpbdur:2 q:39.47 aq:30.60 tex:8458 mv:1458 misc:1628 imb:73 pmb:292 smb:4045 d:s ref:0 ;
in:206 out:206 type:B dur:2 cpbdur:2 q:39.58 aq:28.21 tex:108 mv:195 misc:377 imb:7 pmb:21 smb:4382 d:t ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:39.63 aq:30.00 tex:0 mv:4 misc:260 imb:0 pmb:1 smb:4409 d:s ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:39.52 aq:29.00 tex:4 mv:22 misc:270 imb:0 pmb:6 smb:4404 d:- ref:0 ;
in:212 out:209 type:P dur:2 cpbdur:2 q:39.29 aq:29.49 tex:6869 mv:1356 misc:1431 imb:60 pmb:250 smb:4100 d:s ref:0 ;
in:210 out:210 type:B dur:2 cpbdur:2 q:39.38 aq:35.88 tex:117 mv:189 misc:382 imb:4 pmb:20 smb:4386 d:t ref:0 ;
in:209 out:211 type:b dur:2 cpbdur:2 q:39.42 aq:29.00 tex:3 mv:11 misc:258 imb:1 pmb:0 smb:4409 d:s ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:39.33 aq:29.00 tex:0 mv:0 misc:248 imb:0 pmb:0 smb:4410 d:- ref:0 ;
in:214 out:213 type:P dur:2 cpbdur:2 q:39.07 aq:27.45 tex:6401 mv:1288 misc:1583 imb:62 pmb:258 smb:4090 d:s ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:39.18 aq:29.00 tex:8 mv:41 misc:279 imb:1 pmb:11 smb:4398 d:t ref:0 ;
in:218 out:215 type:P dur:2 cpbdur:2 q:38.86 aq:29.68 tex:6593 mv:1323 misc:1508 imb:72 pmb:244 smb:4094 d:s ref:0 ;
in:216 out:216 type:B dur:2 cpbdur:2 q:38.97 aq:34.99 tex:89 mv:171 misc:380 imb:1 pmb:21 smb:4388 d:t ref:0 ;
in:215 out:217 type:b dur:2 cpbdur:2 q:39.02 aq:30.20 tex:11 mv:22 misc:263 imb:1 pmb:1 smb:4408 d:s ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:38.92 aq:29.00 tex:0 mv:9 misc:255 imb:0 pmb:1 smb:4409 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:38.62 aq:28.42 tex:8614 mv:1452 misc:1598 imb:62 pmb:291 smb:4057 d:s ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:38.74 aq:35.10 tex:67 mv:157 misc:384 imb:2 pmb:24 smb:4384 d:t ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:38.80 aq:29.00 tex:5 mv:44 misc:279 imb:2 pmb:4 smb:4404 d:s ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:38.68 aq:29.00 tex:3 mv:63 misc:318 imb:0 pmb:13 smb:4397 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:38.37 aq:28.29 tex:8744 mv:1444 misc:1692 imb:62 pmb:332 smb:4016 d:s ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:38.50 aq:36.29 tex:109 mv:230 misc:381 imb:7 pmb:30 smb:4373 d:t ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:38.56 aq:29.00 tex:6 mv:65 misc:281 imb:0 pmb:14 smb:4396 d:s ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:38.44 aq:28.00 tex:3 mv:19 misc:266 imb:1 pmb:2 smb:4407 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:38.14 aq:27.52 tex:10584 mv:1723 misc:1773 imb:68 pmb:365 smb:3977 d:s ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:38.26 aq:31.76 tex:124 mv:253 misc:423 imb:5 pmb:37 smb:4368 d:t ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:38.32 aq:25.19 tex:17 mv:80 misc:303 imb:1 pmb:14 smb:4395 d:s ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:38.20 aq:37.23 tex:80 mv:55 misc:297 imb:2 pmb:5 smb:4403 d:- ref:0 ;
in:234 out:231 type:P dur:2 cpbdur:2 q:37.92 aq:27.42 tex:8731 mv:1489 misc:1700 imb:69 pmb:325 smb:4016 d:s ref:0 ;
in:232 out:232 type:B dur:2 cpbdur:2 q:38.03 aq:32.76 tex:158 mv:206 misc:412 imb:5 pmb:25 smb:4380 d:t ref:0 ;
in:231 out:233 type:b dur:2 cpbdur:2 q:38.09 aq:28.00 tex:2 mv:19 misc:267 imb:0 pmb:2 smb:4408 d:s ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:37.98 aq:28.00 tex:2 mv:16 misc:262 imb:0 pmb:3 smb:4407 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:37.65 aq:27.42 tex:11309 mv:1881 misc:1810 imb:95 pmb:343 smb:3972 d:s ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:37.79 aq:33.84 tex:201 mv:377 misc:510 imb:6 pmb:64 smb:4340 d:t ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:37.85 aq:28.00 tex:13 mv:109 misc:334 imb:1 pmb:18 smb:4391 d:s ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:37.72 aq:28.00 tex:5 mv:49 misc:314 imb:0 pmb:15 smb:4395 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:37.42 aq:28.63 tex:10407 mv:1492 misc:1749 imb:71 pmb:337 smb:4002 d:s ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:37.54 aq:34.82 tex:149 mv:382 misc:437 imb:6 pmb:48 smb:4356 d:t ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:37.59 aq:28.00 tex:4 mv:48 misc:292 imb:0 pmb:10 smb:4400 d:s ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:37.48 aq:36.99 tex:41 mv:113 misc:318 imb:2 pmb:15 smb:4393 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:37.22 aq:27.50 tex:10537 mv:1714 misc:1781 imb:81 pmb:345 smb:3984 d:s ref:0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:37.32 aq:36.27 tex:279 mv:663 misc:562 imb:17 pmb:67 smb:4326 d:t ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:37.37 aq:35.24 tex:80 mv:76 misc:292 imb:2 pmb:8 smb:4400 d:s ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:37.27 aq:32.50 tex:43 mv:93 misc:328 imb:0 pmb:15 smb:4395 d:- ref:0 ;
in:250 out:247 type:P dur:2 cpbdur:2 q:37.04 aq:27.43 tex:9449 mv:1715 misc:1572 imb:93 pmb:295 smb:4022 d:s ref:0 ;
in:248 out:248 type:B dur:2 cpbdur:2 q:37.13 aq:35.58 tex:361 mv:620 misc:555 imb:16 pmb:64 smb:4330 d:t ref:0 ;
in:247 out:249 type:b dur:2 cpbdur:2 q:37.17 aq:35.63 tex:50 mv:65 misc:309 imb:1 pmb:8 smb:4401 d:s ref:0 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:37.08 aq:32.40 tex:59 mv:99 misc:314 imb:1 pmb:9 smb:4400 d:- ref:0 ;
in:254 out:251 type:P dur:2 cpbdur:2 q:36.86 aq:24.67 tex:9975 mv:1869 misc:1812 imb:104 pmb:320 smb:3986 d:s ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:36.95 aq:35.24 tex:364 mv:640 misc:532 imb:16 pmb:66 smb:4328 d:t ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:36.99 aq:35.11 tex:41 mv:69 misc:298 imb:0 pmb:11 smb:4399 d:s ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:36.90 aq:27.00 tex:4 mv:36 misc:288 imb:0 pmb:5 smb:4405 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:36.66 aq:24.59 tex:10782 mv:1648 misc:1770 imb:73 pmb:339 smb:3998 d:s ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:36.76 aq:34.72 tex:434 mv:632 misc:550 imb:16 pmb:69 smb:4325 d:t ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:36.81 aq:33.04 tex:36 mv:128 misc:324 imb:1 pmb:14 smb:4395 d:s ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:36.71 aq:27.00 tex:6 mv:53 misc:277 imb:1 pmb:5 smb:4404 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:36.48 aq:25.96 tex:10316 mv:1549 misc:1663 imb:96 pmb:300 smb:4014 d:s ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:36.57 aq:32.89 tex:65 mv:428 misc:467 imb:8 pmb:51 smb:4351 d:t ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:36.61 aq:33.47 tex:43 mv:51 misc:282 imb:2 pmb:4 smb:4404 d:s ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:36.53 aq:26.00 tex:4 mv:50 misc:330 imb:0 pmb:15 smb:4395 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:36.29 aq:27.29 tex:11255 mv:1658 misc:1743 imb:83 pmb:356 smb:3971 d:s ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:36.39 aq:30.43 tex:197 mv:245 misc:414 imb:6 pmb:31 smb:4373 d:t ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:36.44 aq:38.51 tex:101 mv:69 misc:294 imb:4 pmb:5 smb:4401 d:s ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:36.34 aq:28.31 tex:70 mv:70 misc:292 imb:3 pmb:6 smb:4401 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:36.11 aq:26.75 tex:9363 mv:1487 misc:1662 imb:77 pmb:293 smb:4040 d:t ref:0 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:36.20 aq:34.67 tex:215 mv:171 misc:390 imb:3 pmb:28 smb:4379 d:t ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:36.25 aq:26.00 tex:2 mv:39 misc:295 imb:0 pmb:8 smb:4402 d:s ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:36.16 aq:39.57 tex:76 mv:109 misc:311 imb:3 pmb:12 smb:4395 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:35.90 aq:24.91 tex:11974 mv:1549 misc:1893 imb:60 pmb:387 smb:3963 d:t ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:36.00 aq:33.66 tex:164 mv:218 misc:394 imb:6 pmb:19 smb:4385 d:t ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:36.06 aq:26.00 tex:5 mv:36 misc:287 imb:1 pmb:4 smb:4405 d:s ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:35.95 aq:35.10 tex:75 mv:80 misc:301 imb:2 pmb:9 smb:4399 d:- ref:0 ;
in:278 out:275 type:P dur:2 cpbdur:2 q:35.66 aq:25.43 tex:11643 mv:1720 misc:1861 imb:68 pmb:379 smb:3963 d:t ref:0 ;
in:276 out:276 type:B dur:2 cpbdur:2 q:35.78 aq:28.79 tex:172 mv:290 misc:442 imb:5 pmb:41 smb:4364 d:t ref:0 ;
in:275 out:277 type:b dur:2 cpbdur:2 q:35.84 aq:37.94 tex:69 mv:84 misc:383 imb:0 pmb:32 smb:4378 d:s ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:35.72 aq:38.54 tex:110 mv:105 misc:313 imb:3 pmb:13 smb:4394 d:- ref:0 ;
in:282 out:279 type:P dur:2 cpbdur:2 q:35.47 aq:25.61 tex:11332 mv:1587 misc:1673 imb:72 pmb:341 smb:3997 d:s ref:0 ;
in:280 out:280 type:B dur:2 cpbdur:2 q:35.56 aq:27.94 tex:427 mv:485 misc:496 imb:8 pmb:59 smb:4343 d:t ref:0 ;
in:279 out:281 type:b dur:2 cpbdur:2 q:35.61 aq:35.42 tex:108 mv:152 misc:332 imb:4 pmb:15 smb:4391 d:s ref:0 ;
in:281 out:282 type:b dur:2 cpbdur:2 q:35.52 aq:24.74 tex:63 mv:120 misc:321 imb:4 pmb:15 smb:4391 d:- ref:0 ;
in:286 out:283 type:P dur:2 cpbdur:2 q:35.29 aq:25.30 tex:11583 mv:1639 misc:1858 imb:61 pmb:381 smb:3968 d:s ref:0 ;
in:284 out:284 type:B dur:2 cpbdur:2 q:35.38 aq:31.54 tex:293 mv:387 misc:480 imb:12 pmb:40 smb:4358 d:t ref:0 ;
in:283 out:285 type:b dur:2 cpbdur:2 q:35.42 aq:25.00 tex:7 mv:98 misc:311 imb:1 pmb:11 smb:4398 d:s ref:0 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:35.33 aq:25.00 tex:5 mv:47 misc:292 imb:1 pmb:6 smb:4403 d:- ref:0 ;
in:290 out:287 type:P dur:2 cpbdur:2 q:35.14 aq:23.58 tex:10229 mv:1478 misc:1613 imb:60 pmb:306 smb:4044 d:t ref:0 ;
in:288 out:288 type:B dur:2 cpbdur:2 q:35.21 aq:23.17 tex:142 mv:338 misc:448 imb:10 pmb:41 smb:4359 d:t ref:0 ;
in:287 out:289 type:b dur:2 cpbdur:2 q:35.25 aq:34.97 tex:134 mv:166 misc:348 imb:5 pmb:23 smb:4382 d:s ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:35.18 aq:38.88 tex:78 mv:114 misc:320 imb:2 pmb:20 smb:4388 d:- ref:0 ;
in:294 out:291 type:P dur:2 cpbdur:2 q:34.97 aq:26.54 tex:11966 mv:1686 misc:1700 imb:78 pmb:319 smb:4013 d:t ref:0 ;
in:292 out:292 type:B dur:2 cpbdur:2 q:35.06 aq:20.89 tex:109 mv:244 misc:415 imb:3 pmb:38 smb:4369 d:t ref:0 ;
in:291 out:293 type:b dur:2 cpbdur:2 q:35.10 aq:25.00 tex:11 mv:160 misc:365 imb:2 pmb:27 smb:4381 d:s ref:0 ;
in:293 out:294 type:b dur:2 cpbdur:2 q:35.01 aq:32.98 tex:41 mv:128 misc:319 imb:3 pmb:18 smb:4389 d:- ref:0 ;
in:298 out:295 type:P dur:2 cpbdur:2 q:34.77 aq:22.65 tex:13938 mv:1832 misc:1926 imb:94 pmb:381 smb:3935 d:t ref:0 ;
in:296 out:296 type:B dur:2 cpbdur:2 q:34.87 aq:32.70 tex:168 mv:331 misc:445 imb:9 pmb:40 smb:4361 d:t ref:0 ;
in:295 out:297 type:b dur:2 cpbdur:2 q:34.92 aq:36.63 tex:149 mv:176 misc:355 imb:5 pmb:25 smb:4380 d:s ref:0 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:34.82 aq:25.00 tex:11 mv:85 misc:304 imb:2 pmb:12 smb:4396 d:- ref:0 ;
in:302 out:299 type:P dur:2 cpbdur:2 q:34.60 aq:25.37 tex:12017 mv:1691 misc:1748 imb:73 pmb:337 smb:4000 d:t ref:0 ;
in:300 out:300 type:B dur:2 cpbdur:2 q:34.69 aq:30.58 tex:194 mv:426 misc:452 imb:8 pmb:50 smb:4352 d:t ref:0 ;
in:299 out:301 type:b dur:2 cpbdur:2 q:34.73 aq:37.55 tex:93 mv:189 misc:366 imb:5 pmb:25 smb:4380 d:s ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:34.64 aq:29.86 tex:104 mv:240 misc:376 imb:3 pmb:27 smb:4380 d:- ref:0 ;
in:306 out:303 type:P dur:2 cpbdur:2 q:34.42 aq:24.18 tex:12264 mv:1544 misc:1840 imb:61 pmb:376 smb:3973 d:t ref:0 ;
in:304 out:304 type:B dur:2 cpbdur:2 q:34.51 aq:33.74 tex:209 mv:311 misc:448 imb:7 pmb:41 smb:4362 d:t ref:0 ;
in:303 out:305 type:b dur:2 cpbdur:2 q:34.56 aq:34.51 tex:140 mv:232 misc:412 imb:7 pmb:39 smb:4364 d:s ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:34.47 aq:37.72 tex:91 mv:119 misc:358 imb:2 pmb:24 smb:4384 d:- ref:0 ;
in:310 out:307 type:P dur:2 cpbdur:2 q:34.27 aq:25.10 tex:10009 mv:1501 misc:1594 imb:63 pmb:288 smb:4059 d:t ref:0 ;
in:308 out:308 type:B dur:2 cpbdur:2 q:34.34 aq:25.83 tex:367 mv:430 misc:499 imb:12 pmb:39 smb:4359 d:t ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:34.38 aq:24.00 tex:18 mv:180 misc:394 imb:3 pmb:27 smb:4380 d:s ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:34.30 aq:35.21 tex:91 mv:144 misc:341 imb:2 pmb:15 smb:4393 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:34.10 aq:24.51 tex:11100 mv:1669 misc:1679 imb:78 pmb:310 smb:4022 d:t ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:34.18 aq:26.10 tex:245 mv:446 misc:493 imb:8 pmb:55 smb:4347 d:t ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:34.22 aq:36.81 tex:55 mv:129 misc:392 imb:1 pmb:30 smb:4379 d:s ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:34.14 aq:36.81 tex:74 mv:136 misc:318 imb:6 pmb:10 smb:4394 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:33.90 aq:21.76 tex:12632 mv:1905 misc:1887 imb:102 pmb:363 smb:3945 d:t ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:34.00 aq:33.63 tex:233 mv:383 misc:480 imb:12 pmb:45 smb:4353 d:t ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:34.05 aq:36.39 tex:61 mv:163 misc:376 imb:2 pmb:30 smb:4378 d:s ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:33.95 aq:30.40 tex:76 mv:271 misc:357 imb:5 pmb:29 smb:4376 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:33.76 aq:24.94 tex:13424 mv:1852 misc:1740 imb:67 pmb:354 smb:3989 d:t ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:33.83 aq:26.07 tex:556 mv:580 misc:568 imb:14 pmb:60 smb:4336 d:t ref:0 ;
